"0","## Place some exploratory plots for the results"
"0",""
"0","### Positions that are most valuable based on predicted points, value index"
"0","temp <- five %>% select(Position, Predicted_Points) %>% group_by(Position) %>%"
"0","  summarize(Predicted_Points=mean(Predicted_Points, na.rm=T)) %>%"
"0","  ungroup() %>%"
"0","  pivot_longer(!Position, names_to = ""Stat"", values_to = ""Value"") %>%"
"0","  mutate(Value=round(Value,1))"
"0","one <- ggplot(temp, aes(x=Stat, y=Value, fill=Position)) +"
"0","  geom_col(position=position_dodge(width=0.9)) +"
"0","  geom_text(aes(x=Stat, y=Value, label=Value),"
"0","            position = position_dodge(width=0.9), vjust=-.5) +"
"0","  ggtitle(""Predicted Points by Position"")"
"0","one"
