"0","mid <- trends %>% ungroup() %>% filter(Position==""MID"") %>%"
"0","  select(all_of(c(""Player"", ""Points"")), all_of(m_rows)) %>%"
"0","  mutate_all(~ ifelse(is.na(.),0,.))"
"0",""
"0","one <- sample(seq_len(nrow(mid)), size=round(0.8*nrow(mid)), replace = F)"
"0","two <- setdiff(seq_len(nrow(mid)), one)"
"0",""
"0","x_train <- mid[one, ] %>% select(-Player)"
"0","x_test <- mid[two, ]"
"0","temp <- x_test %>% select(Player)"
"0","mid_xtest <- x_test %>% select(-Player)"
"0","temp <- mid[one, ] %>% data.frame() %>% select(Player, Points)"
"0","one <- predict(ols_mid, newdata = x_train) %>% data.frame() %>%"
"0","  rename(Predicted=1) %>% cbind(temp) %>%"
"0","  mutate(Points=log(Points)) %>% mutate(Predicted=log(Predicted)) %>%"
"0","  arrange(-Points) %>%"
"0","  mutate(row=row_number())"
"0","plot <- ggplot(one, aes(x=row, y=Points, color=""Observed point totals"")) +"
"0","  geom_point() +"
"0","  geom_point(aes(y=Predicted, color=""Predicted point totals"")) +"
"0","  geom_smooth(aes(y=Predicted, color=""Smoothed best fit - Training"")) +"
"0","  geom_smooth(aes(y=Points, color=""Smoothed best fit - Observed"")) +"
"0","  theme(axis.text.x = element_blank(),"
"0","        legend.title = element_blank()) +"
"0","  xlab(""Player"") + ylab(""Log Points"") +"
"0","  ggtitle(""Lowess curve: Validation of midfielders OLS regression model, Training model"")"
"0","plot"
"1","[38;5;253m`geom_smooth()` using method = 'loess' and formula = 'y ~ x'[39m
"
"1","[38;5;253m`geom_smooth()` using method = 'loess' and formula = 'y ~ x'[39m
"
